Deportes,Futbol
Deportes,Basket
Deportes,Tenis
Deportes,Golf
Animales,Leon
Animales,Perro
Animales,Gato
Animales,Caballo
Comida,Pastas
Comida,Pollo
Comida,Arroz
Comida,Carne
Banderas,Argentina
Banderas,Uruguay
Banderas,Italia
Banderas,Brasil
Signos,Cancer
Signos,Sagitario
Signos,Escorpio
Signos,Acuario
Frutas,Mandarina
Frutas,Naranja
Frutas,Banana
Frutas,Mango
Estaciones,Invierno
Estaciones,Verano
Estaciones,Otoño
Estaciones,Primavera
Ropa,Pantalon
Ropa,Remera
Ropa,Short
Ropa,Medias
Instrumentos,Guitarra
Instrumentos,Piano
Instrumentos,Violin
Instrumentos,Trompeta
Ciudades,Nueva York
Ciudades,Londres
Ciudades,Tokio
Ciudades,Paris
Colores,Rojo
Colores,Azul
Colores,Verde
Colores,Amarillo
Profesiones,Doctor
Profesiones,Ingeniero
Profesiones,Maestro
Profesiones,Abogado
Planetas,Mercurio
Planetas,Venus
Planetas,Tierra
Planetas,Marte
Vehículos,Coche
Vehículos,Moto
Vehículos,Bicicleta
Vehículos,Barco
Rios,Amazonas
Rios,Nilo
Rios,Danubio
Rios,Yangtse
Idiomas,Español
Idiomas,Ingles
Idiomas,Chino
Idiomas,Frances
Metales,Oro
Metales,Plata
Metales,Cobre
Metales,Hierro
Animales Marinos,Tiburon
Animales Marinos,Delfín
Animales Marinos,Pulpo
Animales Marinos,Ballena
Sabores,Dulce
Sabores,Salado
Sabores,Acido
Sabores,Amargo
Tecnologia,Computadora
Tecnologia,Telefono
Tecnologia,Televisor
Tecnologia,Consola
Electrodomesticos,Microondas
Electrodomesticos,Lavadora
Electrodomesticos,Refrigerador
Electrodomesticos,Aspiradora
Continentes,Africa
Continentes,Asia
Continentes,Europa
Continentes,Oceania
Deidades,Zeus
Deidades,Thor
Deidades,Anubis
Deidades,Quetzalcoatl
Minerales,Diamante
Minerales,Rubi
Minerales,Zafiro
Minerales,Esmeralda
Herramientas,Martillo
Herramientas,Destornillador
Herramientas,Taladro
Herramientas,Llave inglesa
Monedas,Dolar
Monedas,Euro
Monedas,Yen
Monedas,Libra
Zonas Geograficas,Desierto
Zonas Geograficas,Bosque
Zonas Geograficas,Montaña
Zonas Geograficas,Sabana
Reptiles,Cocodrilo
Reptiles,Serpiente
Reptiles,Tortuga
Reptiles,Lagarto
Muebles,Sofa
Muebles,Mesa
Muebles,Silla
Muebles,Estanteria
Cine,Accion
Cine,Drama
Cine,Comedia
Cine,Suspenso
Jardineria,Pala
Jardineria,Rastrillo
Jardineria,Tijeras de podar
Jardineria,Manguera
Cocina,Cuchillo
Cocina,Tenedor
Cocina,Cucharon
Cocina,Batidora
Religion,Cristianismo
Religion,Budismo
Religion,Islam
Religion,Hinduismo
Musica,Rock
Musica,Jazz
Musica,Hip Hop
Musica,Clasica
Salud,Medicina
Salud,Odontologia
Salud,Pediatria
Salud,Psiquiatria
Comunicacion,Radio
Comunicacion,Television
Comunicacion,Internet
Comunicacion,Periodico
Filosofias,Existencialismo
Filosofias,Pragmatismo
Filosofias,Stoicismo
Filosofias,Idealismo
Recursos,Agua
Recursos,Petroleo
Recursos,Gas natural
Recursos,Carbon
TVShow,Reality Show
TVShow,Comedia
TVShow,Documentales
TVShow,Noticias
Economias,Capitalismo
Economias,Socialismo
Economias,Economia mixta
Economias,Comunismo
Energia,Solar
Energia,Eolica
Energia,Nuclear
Energia,Hidroelectrica
Transportes,Submarino
Transportes,Tranvia
Transportes,Aeronave
Transportes,Camion
Clima,Arido
Clima,Continental
Clima,Tropical
Clima,Oceanico
Construccion,Ladrillo
Construccion,Madera
Construccion,Acero
Construccion,Concreto
Halloween,Calabaza
Halloween,Fantasma
Halloween,Bruja
Halloween,Murcielago
Aves,Buho
Aves,Loro
Aves,Cisne
Aves,Aguila
Operaciones,Sumar
Operaciones,Restar
Operaciones,Dividir
Operaciones,Multiplicar
Cuernos,Antilope
Cuernos,Bufalo
Cuernos,Reno
Cuernos,Carnero
Razas,Labrador
Razas,Bulldog
Razas,Beagle
Razas,Poodle
Verduras,Espinaca
Verduras,Zanahoria
Verduras,Brocoli
Verduras,Pepino
Celulares,Apple
Celulares,Xiaomi
Celulares,Samsung
Celulares,Motorola
Apps,TikTok
Apps,Whatsapp
Apps,Instagram
Apps,Spotify
Asignaturas,Matematica
Asignaturas,Lengua
Asignaturas,Ingles
Asignaturas,Geografia
Pescados,Salmon
Pescados,Atun
Pescados,Merluza
Pescados,Trucha
Mares,Caribe
Mares,Mediterraneo
Mares,Galilea
Mares,China Meridional
SisOp,Windows
SisOp,Linux
SisOp,MacOS
SisOp,Android
Campeones,Argentina
Campeones,Francia
Campeones,Alemania
Campeones,España
Monumentos,Muralla China
Monumentos,Torre Eiffel
Monumentos,Coliseo Romano
Monumentos,Piramides
Actores,Will Smith
Actores,Johnny Deep
Actores,Tom Hanks
Actores,Brad Pitt
Actrices,Angelina Jolie
Actrices,Jennifer Lawrence
Actrices,Charlize Theron
Actrices,Ana de Armas
